1.315
20.201
34.798
1.72
0.997
0.801
3.912
1.016
1.144
0.88
1.134
0.917
1.214
4.434
1.302
1.931
8.271
0.971
0.844
1.079
2.137
1.032
4.067
1.08
3.867
1.763
2.167
0.99
1.626
1.231
3.41
1.919
1.983
1.686
1.375
1.591
3.408
4.86
0.828
11.81
7.939
1.74
7.943
3.522
9.191
1.035
1.327
0.857
0.943
1.564
1.182
1.365
1.175
5.5
1.111
0.922
1.561
1.454
2.711
0.887
1.464
1.674
1.135
1.2
1.665
1.318
1.013
0.972
1.474
1.247
1.357
1
1.223
0.828
0.921
0.862
1.19
2.86
0.84
1.045
1.752
5.149
1.05
6.231
1.006
1.14
0.95
1.341
0.91
0.912
0.782
0.906
1.442
0.796
2.247
3.718
1.033
0.884
0.934
1.254
