6.189
16.058
6.346
23.451
10.526
13.53
18.041
17.806
22.605
14.788
16.398
9.279
6.408
3.401
7.346
4.853
24.802
8.094
4.656
4.124
3.749
2.973
7.864
11.481
7.177
7.079
8.576
4.07
2.661
5.659
4.775
11.877
4.628
12.066
6.353
1.828
6.879
3.913
6.575
5.342
7.462
7.464
7.498
5.429
7.698
20.834
12.939
3.588
2.938
6.983
12.659
4.596
7.654
3.061
9.887
23.747
6.651
7.42
6.119
6.742
5.139
18.457
12.414
1.903
0.686
3.052
13.385
3.255
1.113
0.482
1.223
12.814
2.292
4.668
0.988
0.935
1.437
5.516
4.207
7.662
10.676
3.816
8.663
9.897
7.147
18.158
0.212
0.165
2.884
1.85
12.461
2.091
4.766
6.417
2.599
5.621
3.105
5.455
1.964
7.551
