7.964
12.712
6.813
15.223
4.829
4.878
4.978
5.978
48.356
3.277
9.51
3.678
9.076
27.258
4.714
12.741
10.744
12.944
21.459
7.777
33.962
7.912
2.496
13.179
1.16
4.842
2.445
9.478
10.594
2.125
10.388
8.808
9.562
13.262
4.627
0.481
12.474
32.907
14.544
25.992
9.083
0.513
3.748
6.794
2.496
0.479
0.806
0.404
1.331
1.43
0.411
0.463
0.997
0.402
2.691
2.612
2.062
0.418
1.332
4.513
4.899
3.095
1.462
0.496
2.739
0.562
2.872
0.431
1.072
1.712
0.445
1.597
0.513
1.339
2.346
0.411
1.53
2.112
1.713
0.412
3.166
2.347
0.413
0.471
1.438
0.431
2.022
0.528
1.923
0.462
2.825
0.429
2.754
1.98
0.597
3.223
2.863
0.413
1.947
6.798
