11.191
4.637
19.959
9.59
21.691
3.369
10.369
7.694
0.815
12.068
11.547
2.459
22.745
5.306
7.283
8.353
2.345
14.554
12.359
4.086
11.089
18.798
9.629
2.129
14.848
9.446
4.284
6.289
1.295
7.587
1.158
0.698
0.946
5.183
1.198
1.832
0.793
2.916
39.16
1.356
8.547
1.364
0.918
16.087
0.868
0.825
1.37
13.77
1.212
11.269
19.817
8.472
10.26
1.073
1.148
2.21
0.968
1.427
12.242
4.132
4.426
4.275
1.898
1.041
16.613
3.489
1.087
3.255
10.338
9.72
0.759
3.231
1.4
8.493
3.937
0.823
21.211
0.728
0.882
0.82
7.093
2.246
2.23
2.741
3.054
1.321
3.027
4.021
5.777
3.085
1.517
2.445
1.098
0.804
0.995
0.728
11
0.772
1.218
1.232
