25.839
6.351
15.94
13.853
9.18
1.993
2.561
5.978
5.537
1.28
1.877
3.435
1.511
11.396
27.438
9.095
55.568
26.913
1.828
14.986
14.216
3.774
13.25
5.681
14.11
6.946
4.947
3.698
1.515
1.731
5.282
1.615
0.482
1.667
2.382
1.566
2.748
4.681
30.321
9.062
3.511
2.846
3.525
2.832
8.024
1.602
2.222
5.922
2.421
1.163
19.633
2.061
1.794
1.609
2.358
7.984
1.351
0.889
4.914
1.157
3.85
4.414
4.053
2.113
1.082
1.074
0.806
6.187
2.156
1.847
19.916
1.418
0.413
0.483
0.416
0.416
0.432
2.447
0.366
0.173
1.613
0.841
1.227
1.185
2.601
9.914
1.91
1.354
0.482
0.433
0.532
1.865
1.215
1.734
1.08
10.462
0.5
0.416
0.433
0.417
