10.036
17.38
1.196
9.138
1.857
6.732
1.061
8.385
12.24
17.126
12.381
1.666
3.071
16.346
0.674
9.257
0.359
2.943
0.373
8.271
9.449
1.009
12.806
10.558
8.164
0.616
15.185
0.725
7.86
18.938
0.84
12.637
0.602
8.749
8.178
0.661
2.29
9.384
0.998
0.898
0.715
21.418
2.462
1.849
22.363
0.656
21.391
14.386
9.131
10.844
4.928
0.944
4.999
4.491
6.134
0.778
1.042
1.156
1.003
1.626
43.865
14.058
5.34
1.212
2.263
8.188
0.603
4.166
1.03
1.431
4.426
0.776
0.709
4.308
1.106
1.199
1.046
2.302
1.491
10.837
5.512
10.181
7.577
5.781
5.709
1.492
7.054
5.159
7.706
14.071
4.527
7.541
8.132
1.698
1.343
8.678
2.645
3.196
1.981
1.593
