7.058
5.08
0.533
9.928
7.263
30.556
8.53
9.545
6.681
4.598
4.631
16.16
9.346
3.348
0.405
5.61
2.23
3.898
1.117
1.531
3.975
12.376
11.445
17.127
6.514
2.315
1.781
3.916
14.793
6.197
0.998
3.547
0.407
2.759
11.816
0.417
9.107
2.349
11.061
0.406
23.28
3.481
13.144
4.697
1.85
6.465
4.429
8.646
1.899
6.547
1.282
30.256
53.932
16.909
0.423
24.786
18.175
2.782
2.747
28.04
13.19
11.095
5.847
5.263
3.698
0.982
2.765
3.982
5.096
3.532
1.631
5.449
1.747
1.749
0.417
1.498
0.407
3.758
10.997
0.414
9.61
21.024
0.406
1.309
6.68
10.197
2.48
17.194
7.079
4.566
1.614
1.732
0.405
0.416
1.042
1.085
0.481
0.965
1.149
0.817
