1.039
1.174
1.111
3.971
1.725
20.28
20.752
3.859
5.373
5.565
2.173
10.086
4.799
14.098
7.035
1.997
3.273
2.106
2.904
1.967
1.529
1.627
2.189
6.151
16.197
3.056
4.264
5.163
1.612
1.841
1.645
2.325
1.006
3.153
1.511
1.556
1.695
2.051
1.509
2.317
1.825
3.78
2.047
2.02
2.612
2.449
2.376
2.576
1.056
0.909
1.679
1.073
14.455
4.058
1.051
10.488
2.576
1.955
2.689
2.035
1.053
1.4
2.725
9.08
2.83
2.28
2.459
2.745
2.943
1.855
1.914
5.569
1.895
1.55
14.529
4.336
2.44
3.062
2.048
2.444
1.503
1.271
1.538
3.389
1.613
12.897
2.15
2.053
2.03
3.448
2.123
1.955
1.868
3.011
9.331
4.871
14.387
3.122
1.733
24.01
