4.352
2.124
1
0.571
0.516
0.465
0.431
0.387
0.42
0.495
0.42
0.403
1.818
1.915
0.996
1.995
1.56
1.051
0.944
0.673
3.508
4.662
1.317
1.516
2.386
2.581
2.342
7.28
1.196
4.865
1.109
1.058
1.423
1.513
1.228
1.732
1.655
2.113
5.059
3.911
1.476
1.021
2.944
1.094
1.384
1.007
1.432
1.359
2.312
1.767
1.888
2.978
5.122
5.273
1.008
1.976
2.61
2.57
1.536
0.979
1.385
1.86
2.389
1.679
2.528
2.301
3.204
3.22
4.2
3.267
2.305
2.344
1.043
0.812
0.512
0.843
0.45
0.428
0.359
0.559
0.927
0.36
0.237
7.189
0.177
0.181
0.167
0.152
0.174
0.181
0.181
0.154
0.165
0.153
0.151
0.164
0.169
0.15
0.151
0.338
